date,signal,conviction,kelly,regime,gap_pct,sector_score,p_green,decay_risk,actual_snxx_return,strat_return,bh_return,direction_correct,strat_cumret,bh_cumret
2025-07-01,HOLD,0.05854776443621585,0.5,NEUTRAL,0.7717801556665711,0.07675514241483161,0.43478260869565216,7.617576338517542e-05,-1.7199532646996252,-0.8599766323498126,-1.7199532646996252,,1.2334643380831227,1.1591902482104641
2025-07-02,SELL,-0.21876885704633448,0.25,NEUTRAL,-0.9786446522881311,-0.28560853177768253,0.425531914893617,6.035782314383946e-05,5.560498333869868,1.390124583467467,5.560498333869868,False,1.2506110290751205,1.223647002648589
2025-07-03,HOLD,0.06348106571920953,0.5,NEUTRAL,-0.24885926433219188,0.17862428290734722,0.5434782608695652,0.00012763901820643235,0.8656168227739958,0.4328084113869979,0.8656168227739958,,1.2560237788026911,1.234239096954885
2025-07-07,BUY,0.27525661349962227,0.85,NEUTRAL,1.5729358858789868,0.3360607331668363,0.5531914893617021,0.00012792759845695566,-5.128199226983354,-4.358969342935851,-5.128199226983354,False,1.2012740873446974,1.1709448571257184
2025-07-08,HOLD,0.1350028404015838,0.5,NEUTRAL,1.990264676882834,0.0012636278090101913,0.4375,0.00014939690601978162,4.201667061465031,2.1008335307325154,4.201667061465031,,1.2265108561676359,1.2201440614954884
2025-07-09,HOLD,0.12974379650608941,0.5,NEUTRAL,-0.10829378177055499,0.3370482577145595,0.5416666666666666,0.00010648404375587747,0.1299657577821467,0.06498287889107335,0.1299657577821467,,1.2273078782318851,1.221729830971045
2025-07-10,BUY,0.3369015642169534,0.85,NEUTRAL,2.532463527324998,0.28680562440130125,0.5510204081632653,9.745227405956535e-05,3.2467531931368754,2.759740214166344,3.2467531931368754,True,1.261178387299082,1.2613963832696031
2025-07-11,HOLD,-0.11639943773836295,0.5,NEUTRAL,-1.4057504508777094,-0.08351766192863029,0.56,7.461718955528304e-05,-3.6634743189627894,-1.8317371594813947,-3.6634743189627894,,1.2380769141315766,1.2151854507081958
2025-07-14,SELL,-0.4082062887680076,0.25,NEUTRAL,-3.167713342675438,-0.3790501433556194,0.4489795918367347,9.511503969410673e-05,-15.665005851161261,-3.9162514627903153,-15.665005851161261,True,1.1895907088714297,1.0248265787522965
2025-07-15,HOLD,-0.05082046241831653,0.5,NEUTRAL,0.7532949582686662,-0.2385302928383046,0.44,0.00036479926877372703,1.1299514173872538,0.5649757086936269,1.1299514173872538,,1.1963116074094295,1.0364066212046694
2025-07-16,HOLD,0.08251315898474766,0.5,NEUTRAL,0.09362616967972974,0.1437051945692412,0.5490196078431373,0.00031881280899847506,-6.36704387401783,-3.183521937008915,-6.36704387401783,,1.1582267649525664,0.9704181569193423
2025-07-17,HOLD,-0.08845617254723231,0.5,CHOPPY,0.0967140109696525,-0.20493453479142248,0.45098039215686275,0.0009292745426784388,0.7736936414457496,0.3868468207228748,0.7736936414457496,,1.1627073283695468,0.9779262204948623
2025-07-18,HOLD,-0.0003135259160819153,0.5,CHOPPY,0.04817065882264956,-0.06663016344254998,0.5384615384615384,0.0007931983683759064,3.227351452593874,1.613675726296937,3.227351452593874,,1.1814696542953218,1.0094873365772996
2025-07-21,HOLD,-0.11083161072624519,0.5,NEUTRAL,-1.0950414811044087,-0.12303242346419589,0.5471698113207547,0.0003390380515108077,-2.749457384387055,-1.3747286921935276,-2.749457384387055,,1.1652276519681644,0.9817319124573228
2025-07-22,HOLD,-0.06690329877837914,0.5,NEUTRAL,-0.24033234162818357,-0.07891627895404106,0.46153846153846156,8.045592671196628e-05,-1.2016342049166129,-0.6008171024583064,-1.2016342049166129,,1.1582267649525664,0.9699350859966536
2025-07-23,SELL,-0.2280012951857109,0.25,NEUTRAL,-0.7253366359609367,-0.41128425536622326,0.4528301886792453,7.393494581338032e-05,7.9303644363969195,1.9825911090992299,7.9303644363969195,False,1.1811896658177237,1.046854473112668
2025-07-24,HOLD,0.07723073380717942,0.5,CHOPPY,0.1860507698946221,0.12370512906866934,0.5370370370370371,0.00029603569975079777,-4.372086635855732,-2.186043317927866,-4.372086635855732,,1.1553683480560608,1.0010850885968512
